ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
P20160,PXD008441-Sample-86,blood plasma,1.854331456613769,0.14660952154983523,9.166162176459753,14660952.154983522
O14756,PXD008441-Sample-86,blood plasma,1.2435788437889106,0.09832141856145206,8.992648135836154,9832141.856145207
P54868,PXD008441-Sample-86,blood plasma,0.685208786623773,0.05417485207962931,8.733797734184963,5417485.207962931
O75891,PXD008441-Sample-86,blood plasma,0.4375657615829262,0.03459538300094959,8.539018142983398,3459538.300094959
Q14749,PXD008441-Sample-87,blood plasma,1.6296847384391562,0.34959525757357557,9.543565532590522,34959525.75735756
Q9BXJ1,PXD008441-Sample-87,blood plasma,1.5854951748287482,0.34011584016966695,9.531626858742724,34011584.01696669
P06133,PXD008441-Sample-87,blood plasma,0.9039099149353519,0.19390414113946186,9.287587084245349,19390414.113946185
P28288,PXD008441-Sample-87,blood plasma,0.5425430261731332,0.11638476111729568,9.06589611952413,11638476.111729568
O75891,PXD008441-Sample-88,blood plasma,0.3563514644977114,1.0,10.0,100000000.0
O14798,PXD008441-Sample-91,blood plasma,3.176950054817224,0.507667945551732,9.705579742665023,50766794.5551732
P01275,PXD008441-Sample-91,blood plasma,2.3248108148820084,0.37149842138626193,9.569956972646548,37149842.138626195
O75891,PXD008441-Sample-91,blood plasma,0.45729514077501543,0.07307451506076586,8.863765941961294,7307451.5060765855
Q7KZ85,PXD008441-Sample-91,blood plasma,0.29887317858362067,0.04775911800124029,8.679056297796116,4775911.800124029
Q71UM5,PXD008441-Sample-92,blood plasma,9.57044418158471,0.2813533442373932,9.449252081655336,28135334.42373932
P12694,PXD008441-Sample-92,blood plasma,3.9462637053907588,0.11601284848311924,9.064506090229614,11601284.848311923
O75795,PXD008441-Sample-92,blood plasma,2.6043792712730487,0.07656392992136817,8.884024217080196,7656392.9921368165
P07305,PXD008441-Sample-92,blood plasma,2.488015556747275,0.0731430521012239,8.864173078548703,7314305.210122391
Q9UH92,PXD008441-Sample-92,blood plasma,2.4722214571996406,0.07267873480908654,8.86140735850646,7267873.480908655
Q8NBU5,PXD008441-Sample-92,blood plasma,2.0548454701001693,0.060408653342985265,8.781099154348416,6040865.334298527
P00439,PXD008441-Sample-92,blood plasma,1.7926017487746135,0.052699173343908896,8.721803802783807,5269917.33439089
P28288,PXD008441-Sample-92,blood plasma,1.6360043829817836,0.048095500648198806,8.682104449865363,4809550.064819881
P54840,PXD008441-Sample-92,blood plasma,1.5869079867127758,0.04665215747433973,8.668871732917127,4665215.747433973
Q92604,PXD008441-Sample-92,blood plasma,1.2858891387752605,0.03780276052485733,8.57752351510013,3780276.052485733
Q14749,PXD008441-Sample-92,blood plasma,1.2019523560826353,0.03533517447900391,8.548207240127365,3533517.447900391
Q9Y600,PXD008441-Sample-92,blood plasma,0.8919070159901749,0.02622041536802298,8.418639567240088,2622041.536802298
P54868,PXD008441-Sample-92,blood plasma,0.7812869688210268,0.02296839073674986,8.361130567740405,2296839.073674986
Q08397,PXD008441-Sample-92,blood plasma,0.7730500812752933,0.022726241489219774,8.356527617182905,2272624.1489219773
P10632,PXD008441-Sample-92,blood plasma,0.6250494650278581,0.018375297317732426,8.264234374825943,1837529.7317732426
Q9BX66,PXD008441-Sample-92,blood plasma,0.3049282360159738,0.008964325722789756,7.952517628434219,896432.5722789755
P09681,PXD008441-Sample-93,blood plasma,2.2880975229226466,0.3369292022111957,9.527538653633437,33692920.22111957
Q9BXJ1,PXD008441-Sample-93,blood plasma,1.3046318814601572,0.19211094570750184,9.28355210991606,19211094.570750184
Q8NBU5,PXD008441-Sample-93,blood plasma,0.9918380949278208,0.14605112531210954,9.164504907526322,14605112.531210953
Q6NXR4,PXD008441-Sample-93,blood plasma,0.8456853532262609,0.12452969706477417,9.095272931619768,12452969.706477417
O75795,PXD008441-Sample-93,blood plasma,0.830412953748667,0.12228079057355798,9.087358237877275,12228079.057355799
P54840,PXD008441-Sample-93,blood plasma,0.530367763693963,0.07809823913086072,8.892641242015948,7809823.913086073
Q99624,PXD008441-Sample-94,blood plasma,2.879751330386476,0.8334686467088657,9.92088926725048,83346864.67088656
O14841,PXD008441-Sample-94,blood plasma,0.39618293194244386,0.11466477978531019,9.059430041320732,11466477.978531018
Q15643,PXD008441-Sample-94,blood plasma,0.1792063020556047,0.05186657350582415,8.714887557870842,5186657.350582415
Q92604,PXD008441-Sample-95,blood plasma,1.1564228840850375,0.7499048182053437,9.875006143989788,74990481.82053438
O14841,PXD008441-Sample-95,blood plasma,0.3856700002526897,0.25009518179465623,9.398105324916628,25009518.17946562
P60201,PXD008441-Sample-98,blood plasma,1.9140911976474015,0.6909851739761927,9.839468729097202,69098517.39761928
P06133,PXD008441-Sample-98,blood plasma,0.8559989138856569,0.30901482602380725,9.489979316660635,30901482.602380726
O75891,PXD008441-Sample-99,blood plasma,0.41446398013088565,1.0,10.0,100000000.0
